latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.214,-116.891,324.1,1.6,1.3,2020-09-21,2115,A,78,6.0NRT,294.3,38.3,D
47.408,-116.872,328.9,1.7,1.3,2020-09-21,2115,A,86,6.0NRT,299.5,48.2,D
54.286,-122.23,327.5,1.2,1.1,2020-09-21,2115,A,80,6.0NRT,285.3,36.4,D
54.3,-122.386,331.5,1.2,1.1,2020-09-21,2115,A,72,6.0NRT,283.9,43,D
55.444,-126.824,339.9,1,1,2020-09-21,2115,A,80,6.0NRT,278.7,46.1,D
55.754,-128.965,330.8,1,1,2020-09-21,2115,A,0,6.0NRT,277,31.5,D
55.752,-128.981,326,1,1,2020-09-21,2115,A,62,6.0NRT,277.2,26.1,D
55.758,-129.001,335.9,1,1,2020-09-21,2115,A,55,6.0NRT,277.5,36.6,D
55.756,-129.016,351.1,1,1,2020-09-21,2115,A,95,6.0NRT,281,65.8,D
55.765,-129.021,306.1,1,1,2020-09-21,2115,A,24,6.0NRT,269.5,7.9,D
55.762,-129.036,311.8,1,1,2020-09-21,2115,A,49,6.0NRT,273.6,12.5,D
40.796,-112.014,334.5,2.6,1.6,2020-09-21,2110,A,85,6.0NRT,303.1,101,D
40.802,-111.989,318.4,2.6,1.6,2020-09-21,2110,A,33,6.0NRT,305.2,27.5,D
40.8,-112.02,336.5,2.6,1.6,2020-09-21,2110,A,86,6.0NRT,302.4,117.3,D
40.047,-122.869,315.2,1,1,2020-09-21,2110,A,52,6.0NRT,296.8,9.2,D
40.038,-122.929,319.7,1,1,2020-09-21,2110,A,66,6.0NRT,300.2,12.1,D
40.049,-122.919,320.3,1,1,2020-09-21,2110,A,66,6.0NRT,295.9,13.2,D
40.047,-122.931,327.3,1,1,2020-09-21,2110,A,80,6.0NRT,299.7,20.7,D
40.05,-122.969,323.9,1,1,2020-09-21,2110,A,77,6.0NRT,300.3,17.2,D
40.048,-122.981,312.3,1,1,2020-09-21,2110,A,46,6.0NRT,300,5.7,D
40.042,-123.018,318.4,1,1,2020-09-21,2110,A,69,6.0NRT,298.7,11.5,D
40.041,-123.03,317.4,1,1,2020-09-21,2110,A,64,6.0NRT,298.9,10.1,D
40.038,-123.099,326.3,1,1,2020-09-21,2110,A,50,6.0NRT,301.9,19.6,D
40.036,-123.112,324.2,1,1,2020-09-21,2110,A,77,6.0NRT,298.5,19.3,D
40.023,-123.197,317.7,1.1,1,2020-09-21,2110,A,66,6.0NRT,298.6,12.8,D
40.021,-123.209,315.3,1.1,1,2020-09-21,2110,A,62,6.0NRT,300.6,9.8,D
40.047,-123.101,343.4,1,1,2020-09-21,2110,A,74,6.0NRT,301.6,44.4,D
40.045,-123.114,355.1,1,1,2020-09-21,2110,A,97,6.0NRT,300.6,73,D
40.056,-123.104,361.7,1,1,2020-09-21,2110,A,100,6.0NRT,303.5,87.3,D
40.054,-123.116,349.1,1,1,2020-09-21,2110,A,80,6.0NRT,300.1,56.1,D
40.065,-123.106,355.2,1,1,2020-09-21,2110,A,97,6.0NRT,298.9,71.1,D
40.027,-123.401,316.4,1.1,1,2020-09-21,2110,A,63,6.0NRT,295.3,11.7,D
40.08,-123.136,330.3,1.1,1,2020-09-21,2110,A,57,6.0NRT,296,23.6,D
40.094,-123.102,336.5,1,1,2020-09-21,2110,A,87,6.0NRT,298.9,33.9,D
40.27,-123.163,325.8,1,1,2020-09-21,2110,A,68,6.0NRT,297.4,20.7,D
40.268,-123.176,319.7,1,1,2020-09-21,2110,A,35,6.0NRT,297.7,13.9,D
40.279,-123.166,319.4,1,1,2020-09-21,2110,A,28,6.0NRT,296.9,13.1,D
40.315,-123.168,314.3,1,1,2020-09-21,2110,A,64,6.0NRT,294.5,10.3,D
40.313,-123.18,310.9,1,1,2020-09-21,2110,A,42,6.0NRT,294.6,7.6,D
40.321,-123.246,309.5,1.1,1,2020-09-21,2110,A,29,6.0NRT,292.4,6.7,D
40.319,-123.259,309,1.1,1,2020-09-21,2110,A,29,6.0NRT,289.5,6.5,D
40.311,-123.305,320.8,1.1,1,2020-09-21,2110,A,38,6.0NRT,286.2,15.7,D
40.322,-123.297,322.9,1.1,1,2020-09-21,2110,A,52,6.0NRT,286.9,18.4,D
40.32,-123.308,320.5,1.1,1,2020-09-21,2110,A,48,6.0NRT,285,16.2,D
40.359,-123.243,322.8,1.1,1,2020-09-21,2110,A,54,6.0NRT,292.6,17.2,D
40.357,-123.255,335.1,1.1,1,2020-09-21,2110,A,83,6.0NRT,293.7,33.1,D
41.002,-123.512,305,1.1,1,2020-09-21,2110,A,38,6.0NRT,292.7,5,D
41.027,-123.532,310.4,1.1,1,2020-09-21,2110,A,64,6.0NRT,291.7,8.4,D
41.071,-123.314,309.2,1,1,2020-09-21,2110,A,64,6.0NRT,295.6,5.7,D
41.034,-123.547,357.3,1.1,1,2020-09-21,2110,A,99,6.0NRT,294.4,82.8,D
41.032,-123.559,380.8,1.1,1,2020-09-21,2110,A,100,6.0NRT,299.4,167.3,D
41.03,-123.572,308,1.1,1,2020-09-21,2110,A,54,6.0NRT,293.1,6.7,D
41.134,-123.273,315.6,1,1,2020-09-21,2110,A,46,6.0NRT,288.3,11.2,D
41.132,-123.285,361.4,1,1,2020-09-21,2110,A,100,6.0NRT,291.3,92.1,D
41.244,-122.865,305.9,1,1,2020-09-21,2110,A,28,6.0NRT,292.2,4.8,D
41.178,-123.287,306.2,1,1,2020-09-21,2110,A,40,6.0NRT,286.9,6.2,D
41.253,-122.868,335.4,1,1,2020-09-21,2110,A,89,6.0NRT,291.6,35,D
41.251,-122.88,306.1,1,1,2020-09-21,2110,A,36,6.0NRT,292.1,4.7,D
42.851,-112.404,336.7,2.6,1.6,2020-09-21,2110,A,86,6.0NRT,307.1,116.8,D
42.85,-112.435,343.3,2.6,1.5,2020-09-21,2110,A,91,6.0NRT,306,159.4,D
42.844,-112.41,325.8,2.6,1.6,2020-09-21,2110,A,75,6.0NRT,307.9,63,D
42.858,-112.413,337.2,2.6,1.6,2020-09-21,2110,A,87,6.0NRT,305.9,119.2,D
42.856,-112.443,327.1,2.6,1.5,2020-09-21,2110,A,74,6.0NRT,304.5,62.6,D
41.895,-123.273,314.9,1,1,2020-09-21,2110,A,65,6.0NRT,299,9.8,D
41.933,-123.206,322.6,1,1,2020-09-21,2110,A,78,6.0NRT,289.7,18.7,D
41.931,-123.218,321,1,1,2020-09-21,2110,A,43,6.0NRT,290.9,15.3,D
41.923,-123.267,321.7,1,1,2020-09-21,2110,A,76,6.0NRT,300.1,15.4,D
42.676,-120.643,328,1,1,2020-09-21,2110,A,76,6.0NRT,304.3,16.9,D
42.675,-120.656,355.9,1,1,2020-09-21,2110,A,98,6.0NRT,305.9,70.1,D
42.673,-120.668,326.7,1,1,2020-09-21,2110,A,77,6.0NRT,304,16.9,D
42.685,-120.645,321.5,1,1,2020-09-21,2110,A,67,6.0NRT,302.7,9.9,D
42.684,-120.658,357.9,1,1,2020-09-21,2110,A,99,6.0NRT,302.4,75.7,D
42.682,-120.67,373.1,1,1,2020-09-21,2110,A,100,6.0NRT,307,124.6,D
42.681,-120.682,382.3,1,1,2020-09-21,2110,A,100,6.0NRT,310.6,163.6,D
42.679,-120.695,352.4,1,1,2020-09-21,2110,A,96,6.0NRT,305.1,63.3,D
44.699,-116.741,316.3,1.6,1.2,2020-09-21,2110,A,47,6.0NRT,299.1,14.7,D
44.713,-116.705,337.1,1.6,1.2,2020-09-21,2110,A,88,6.0NRT,296.7,61,D
44.711,-116.727,332.4,1.6,1.2,2020-09-21,2110,A,85,6.0NRT,299.3,48.7,D
44.729,-116.647,336.1,1.6,1.2,2020-09-21,2110,A,87,6.0NRT,296.6,61.2,D
44.742,-116.629,318.8,1.6,1.2,2020-09-21,2110,A,21,6.0NRT,294.7,21.7,D
44.74,-116.65,341,1.6,1.2,2020-09-21,2110,A,90,6.0NRT,297.1,76.1,D
44.773,-116.656,316.9,1.6,1.2,2020-09-21,2110,A,24,6.0NRT,297.4,19.3,D
44.775,-116.759,313.5,1.6,1.2,2020-09-21,2110,A,48,6.0NRT,298.2,9.9,D
44.829,-116.666,324.7,1.6,1.2,2020-09-21,2110,A,49,6.0NRT,297.7,29,D
44.883,-116.705,314.3,1.6,1.2,2020-09-21,2110,A,45,6.0NRT,295.7,13.4,D
44.627,-121.702,325.5,1,1,2020-09-21,2110,A,74,6.0NRT,300.5,17.8,D
45.454,-118.872,374.1,1.3,1.1,2020-09-21,2110,A,100,6.0NRT,299.7,170.1,D
45.453,-118.889,331.5,1.3,1.1,2020-09-21,2110,A,84,6.0NRT,300.4,29.4,D
45.464,-118.874,323.8,1.3,1.1,2020-09-21,2110,A,77,6.0NRT,298.1,18.1,D
40.397,-79.855,306.3,1,1,2020-09-22,0320,T,68,6.0NRT,283.2,10.3,N
42.294,-83.165,300.4,1.1,1.1,2020-09-22,0320,T,26,6.0NRT,285.1,7.2,N
40.658,-106.771,303.8,1.1,1,2020-09-22,0500,T,57,6.0NRT,277.9,10.5,N
40.656,-106.784,323.2,1.1,1,2020-09-22,0500,T,100,6.0NRT,283.1,28.6,N
41.149,-106.381,353,1,1,2020-09-22,0500,T,100,6.0NRT,292.4,75.1,N
41.147,-106.393,408.6,1.1,1,2020-09-22,0500,T,100,6.0NRT,309.1,333,N
41.145,-106.406,373.8,1.1,1,2020-09-22,0500,T,100,6.0NRT,291.1,140.9,N
41.156,-106.396,340.9,1.1,1,2020-09-22,0500,T,100,6.0NRT,281.8,49.7,N
41.154,-106.409,336.3,1.1,1,2020-09-22,0500,T,100,6.0NRT,271.3,41.9,N
41.153,-106.421,303.3,1.1,1,2020-09-22,0500,T,47,6.0NRT,273.3,8.3,N
41.186,-106.327,305.3,1,1,2020-09-22,0500,T,47,6.0NRT,279.7,10.4,N
41.184,-106.34,306.7,1,1,2020-09-22,0500,T,27,6.0NRT,278.6,10.6,N
41.187,-106.372,315,1,1,2020-09-22,0500,T,90,6.0NRT,281.3,18.3,N
41.186,-106.436,315.3,1.1,1,2020-09-22,0500,T,91,6.0NRT,282.6,18.2,N
41.184,-106.449,307.8,1.1,1,2020-09-22,0500,T,73,6.0NRT,281,12.6,N
41.197,-106.427,341,1.1,1,2020-09-22,0500,T,100,6.0NRT,285.5,51.2,N
41.195,-106.439,317.6,1.1,1,2020-09-22,0500,T,95,6.0NRT,282,19.7,N
41.214,-106.38,322.6,1,1,2020-09-22,0500,T,86,6.0NRT,288.2,24.4,N
41.212,-106.392,325.6,1,1,2020-09-22,0500,T,100,6.0NRT,286.4,27.8,N
41.21,-106.404,302.3,1,1,2020-09-22,0500,T,18,6.0NRT,281.7,7.8,N
41.223,-106.382,322.4,1,1,2020-09-22,0500,T,100,6.0NRT,284.5,25.1,N
41.221,-106.394,309.5,1,1,2020-09-22,0500,T,35,6.0NRT,282.7,12.6,N
44.875,-116.715,302.6,2.7,1.6,2020-09-22,0500,T,40,6.0NRT,285.9,27.9,N
44.867,-116.749,307.3,2.7,1.6,2020-09-22,0500,T,71,6.0NRT,286.1,39.5,N
44.888,-116.724,314.9,2.7,1.6,2020-09-22,0500,T,90,6.0NRT,288.4,61.1,N
48.828,-101.951,302.4,1.4,1.2,2020-09-22,0500,T,49,6.0NRT,279,13.4,N
51.889,-102.251,301,1.4,1.2,2020-09-22,0500,T,36,6.0NRT,274.5,15.2,N
40.736,-105.707,316,1,1,2020-09-22,0455,T,62,6.0NRT,284.8,17.7,N
40.745,-105.71,316.7,1,1,2020-09-22,0455,T,87,6.0NRT,284.3,18.6,N
40.743,-105.722,311.5,1,1,2020-09-22,0455,T,69,6.0NRT,282.3,14.4,N
40.754,-105.712,308.9,1,1,2020-09-22,0455,T,76,6.0NRT,279.9,12.8,N
40.752,-105.724,310,1,1,2020-09-22,0455,T,79,6.0NRT,279.7,13.8,N
40.65,-106.776,326.6,1.1,1,2020-09-22,0455,T,100,6.0NRT,283.6,32.3,N
40.648,-106.789,315.7,1.1,1,2020-09-22,0455,T,92,6.0NRT,283.8,19,N
41.094,-123.31,329.4,1.6,1.2,2020-09-22,0635,T,100,6.0NRT,270.2,63.1,N
41.095,-123.299,317.9,1.6,1.2,2020-09-22,0635,T,96,6.0NRT,270.4,39,N
41.094,-123.317,320.3,1.6,1.2,2020-09-22,0635,T,100,6.0NRT,269.2,43.3,N
41.106,-123.302,327.9,1.6,1.2,2020-09-22,0635,T,100,6.0NRT,276.2,60.4,N
43.937,-79.373,306.6,1.1,1,2020-09-22,0730,A,69,6.0NRT,277.2,12.7,N
42.299,-83.15,301.7,1,1,2020-09-22,0730,A,44,6.0NRT,284.4,7.5,N
41.219,-106.385,307.1,1,1,2020-09-22,0910,A,59,6.0NRT,283.1,11.3,N
41.217,-106.373,302.4,1,1,2020-09-22,0910,A,18,6.0NRT,282.3,8.5,N
41.189,-106.368,308.3,1,1,2020-09-22,0910,A,70,6.0NRT,279.4,12.1,N
41.168,-106.41,315,1,1,2020-09-22,0910,A,90,6.0NRT,280.9,17.3,N
41.159,-106.412,388.8,1,1,2020-09-22,0910,A,100,6.0NRT,294.6,198.2,N
41.157,-106.401,372.9,1,1,2020-09-22,0910,A,100,6.0NRT,297.9,130.2,N
41.155,-106.389,334.2,1,1,2020-09-22,0910,A,100,6.0NRT,291.2,37.2,N
41.154,-106.377,322.4,1,1,2020-09-22,0910,A,100,6.0NRT,285.9,23,N
41.15,-106.415,347.1,1,1,2020-09-22,0910,A,100,6.0NRT,279.9,60.7,N
41.148,-106.403,368.3,1,1,2020-09-22,0910,A,100,6.0NRT,286.9,115.1,N
41.147,-106.391,340.1,1,1,2020-09-22,0910,A,100,6.0NRT,286,47,N
40.752,-105.715,301.1,1,1,2020-09-22,0910,A,20,6.0NRT,280.1,7.9,N
40.744,-105.711,302.3,1,1,2020-09-22,0910,A,48,6.0NRT,280.7,9.2,N
40.742,-105.699,304,1,1,2020-09-22,0910,A,58,6.0NRT,281.9,10.2,N
40.659,-106.775,317.1,1,1,2020-09-22,0910,A,94,6.0NRT,280.8,18.8,N
40.65,-106.777,305.1,1,1,2020-09-22,0910,A,54,6.0NRT,279.7,10,N
41.104,-123.293,333.8,2.2,1.4,2020-09-22,1050,A,100,6.0NRT,284.2,114.9,N
41.091,-123.296,303.6,2.2,1.4,2020-09-22,1050,A,56,6.0NRT,282.7,26.8,N
40.045,-123.099,300.3,2.4,1.5,2020-09-22,1050,A,25,6.0NRT,282.8,23.7,N
50.326,-98.951,319.3,2.9,1.6,2020-09-22,1655,T,78,6.0NRT,296.3,60,D
50.326,-98.958,312,2.9,1.6,2020-09-22,1655,T,46,6.0NRT,296.4,27.9,D
48.836,-96.003,311.9,2,1.4,2020-09-22,1655,T,65,6.0NRT,298.9,16.6,D
47.784,-96.077,315.6,2,1.4,2020-09-22,1655,T,71,6.0NRT,300.9,19.3,D
41.934,-85.136,314.7,1.3,1.1,2020-09-22,1655,T,72,6.0NRT,294.4,17.4,D
41.533,-83.845,303.4,1.6,1.2,2020-09-22,1655,T,43,6.0NRT,292.8,6.6,D
41.532,-83.852,304.3,1.6,1.2,2020-09-22,1655,T,54,6.0NRT,293.1,7.9,D
42.398,-90.281,307.6,1,1,2020-09-22,1655,T,56,6.0NRT,293.9,5.7,D
41.624,-87.37,312.2,1.1,1,2020-09-22,1655,T,34,6.0NRT,299.7,6.1,D
41.479,-90.837,314.6,1,1,2020-09-22,1655,T,68,6.0NRT,296.9,9.7,D
41.477,-90.825,314.3,1,1,2020-09-22,1655,T,67,6.0NRT,297,9.3,D
40.642,-87.466,313.4,1.1,1.1,2020-09-22,1655,T,71,6.0NRT,292.4,9.6,D
41.498,-94.304,310.1,1.3,1.1,2020-09-22,1655,T,46,6.0NRT,298.6,5.6,D
40.177,-90.13,310.9,1,1,2020-09-22,1655,T,71,6.0NRT,291.3,8.4,D
54.161,-108.286,300.4,1,1,2020-09-22,1830,T,37,6.0NRT,289.4,3.9,D
51.078,-100.183,322.1,2.3,1.5,2020-09-22,1830,T,79,6.0NRT,299.4,46,D
51.071,-100.153,316.7,2.3,1.5,2020-09-22,1830,T,73,6.0NRT,297.9,30,D
51.08,-100.187,318,2.3,1.5,2020-09-22,1830,T,55,6.0NRT,299.3,29.2,D
51.073,-100.156,319.6,2.3,1.5,2020-09-22,1830,T,68,6.0NRT,298.1,34.2,D
53.524,-122.54,324.1,2.7,1.6,2020-09-22,1830,T,83,6.0NRT,283.3,103.5,D
53.521,-122.549,327.3,2.7,1.6,2020-09-22,1830,T,85,6.0NRT,283.3,120.1,D
50.175,-99.904,310.7,2.5,1.5,2020-09-22,1830,T,60,6.0NRT,296.4,24.4,D
50.17,-99.944,313.7,2.5,1.5,2020-09-22,1830,T,67,6.0NRT,295.7,31.7,D
50.162,-99.912,328.5,2.5,1.5,2020-09-22,1830,T,83,6.0NRT,296.1,87.9,D
52.305,-113.564,302.8,1.1,1,2020-09-22,1830,T,54,6.0NRT,290.4,4.3,D
52.303,-113.548,304.2,1.1,1,2020-09-22,1830,T,58,6.0NRT,290.9,5.5,D
51.118,-106.289,314.7,1.2,1.1,2020-09-22,1830,T,74,6.0NRT,293.6,13.6,D
48.145,-95.681,310.4,4.6,2,2020-09-22,1830,T,51,6.0NRT,297.1,46.1,D
48.146,-95.687,309.9,4.6,2,2020-09-22,1830,T,45,6.0NRT,297.1,43.3,D
49.709,-101.551,318.9,2.1,1.4,2020-09-22,1830,T,74,6.0NRT,301.4,31.9,D
49.191,-102.493,314,2,1.4,2020-09-22,1830,T,47,6.0NRT,301.2,15.1,N
49.19,-102.5,313,2,1.4,2020-09-22,1835,T,56,6.0NRT,301.1,13.1,D
49.183,-102.474,315.9,2,1.4,2020-09-22,1835,T,65,6.0NRT,301.3,19.1,D
43.879,-99.057,313.7,4.4,1.9,2020-09-22,1835,T,45,6.0NRT,300.1,57.5,D
42.17,-114.237,336.1,1,1,2020-09-22,1835,T,87,6.0NRT,296.7,31.4,D
40.656,-106.778,337.7,2.1,1.4,2020-09-22,1835,T,89,6.0NRT,295.7,104.6,D
40.655,-106.784,332.2,2.1,1.4,2020-09-22,1835,T,85,6.0NRT,295.2,81.9,D
40.65,-106.763,326.3,2.1,1.4,2020-09-22,1835,T,80,6.0NRT,291.9,60.7,D
41.114,-123.293,306,2.3,1.5,2020-09-22,1835,T,13,6.0NRT,284.7,19,D
41.103,-123.325,347.2,2.3,1.5,2020-09-22,1835,T,94,6.0NRT,289.5,178,D
41.101,-123.297,383.5,2.3,1.5,2020-09-22,1835,T,100,6.0NRT,290.9,548.7,D
41.088,-123.301,311.5,2.3,1.5,2020-09-22,1835,T,29,6.0NRT,285.2,27.1,D
41.103,-123.303,383.8,2.3,1.5,2020-09-22,1835,T,100,6.0NRT,292.7,553.8,D
41.09,-123.306,319.4,2.3,1.5,2020-09-22,1835,T,75,6.0NRT,286.3,51.8,D
40.057,-123.102,316.3,2.1,1.4,2020-09-22,1835,T,49,6.0NRT,299.8,31,D
40.387,-79.861,313.4,1.1,1.1,2020-09-22,1835,A,0,6.0NRT,298.4,8.8,D
40.278,-83.514,304.6,1,1,2020-09-22,1835,A,56,6.0NRT,287.5,4.7,D
40.753,-81.433,310.3,1,1,2020-09-22,1835,A,48,6.0NRT,296.7,6.6,D
40.802,-82.512,305.2,1,1,2020-09-22,1835,A,32,6.0NRT,294.9,3,D
41.459,-81.67,311.9,1,1,2020-09-22,1835,A,66,6.0NRT,299.6,5.2,D
41.457,-81.682,313.5,1,1,2020-09-22,1835,A,71,6.0NRT,301.1,6.5,D
41.721,-85.927,309,1.1,1,2020-09-22,1835,A,54,6.0NRT,297.3,5.8,D
41.632,-87.144,321.8,1.2,1.1,2020-09-22,1835,A,54,6.0NRT,303.2,18.5,D
42.3,-83.153,322.1,1,1,2020-09-22,1835,A,79,6.0NRT,301.5,11.9,D
42.298,-83.165,322.2,1,1,2020-09-22,1835,A,79,6.0NRT,305.2,12.2,D
42.43,-84.287,306.3,1,1,2020-09-22,1835,A,36,6.0NRT,295.1,4.2,D
43.041,-81.891,306.5,1,1,2020-09-22,1835,A,49,6.0NRT,296.3,4.1,D
55.071,-126.324,310.7,1.5,1.2,2020-09-22,2010,T,39,6.0NRT,272.1,23.2,D
55.061,-126.331,327.9,1.5,1.2,2020-09-22,2010,T,76,6.0NRT,273,50,D
53.533,-122.547,302.5,2.4,1.5,2020-09-22,2010,T,34,6.0NRT,283.9,20.2,D
53.52,-122.555,316.8,2.4,1.5,2020-09-22,2010,T,77,6.0NRT,284.3,57.6,D
44.89,-94.095,308.5,2.3,1.5,2020-09-22,1840,A,53,6.0NRT,295.8,13.9,D
44.886,-94.1,310.1,2.3,1.5,2020-09-22,1840,A,59,6.0NRT,296,18.7,D
47.298,-96.251,310.4,2.6,1.5,2020-09-22,1840,A,58,6.0NRT,299.4,15.9,D
47.778,-96.08,313.3,2.4,1.5,2020-09-22,1840,A,66,6.0NRT,301.8,19.2,D
48.15,-95.692,315.5,2.3,1.5,2020-09-22,1840,A,70,6.0NRT,299.9,22.1,D
48.148,-95.698,315.9,2.3,1.5,2020-09-22,1840,A,70,6.0NRT,300.1,25.6,D
48.857,-95.839,319.2,2.2,1.4,2020-09-22,1840,A,74,6.0NRT,301,35.7,D
48.85,-95.867,319.6,2.2,1.4,2020-09-22,1840,A,75,6.0NRT,300.1,36.7,D
48.856,-95.846,324.6,2.2,1.4,2020-09-22,1840,A,80,6.0NRT,301.2,50.2,D
48.673,-98.803,318.6,3.1,1.7,2020-09-22,1840,A,73,6.0NRT,299.8,55.2,D
48.672,-98.81,321.2,3.1,1.7,2020-09-22,1840,A,77,6.0NRT,299.8,64,D
50.164,-99.924,311.1,3.1,1.7,2020-09-22,1840,A,63,6.0NRT,296.1,38.2,D
50.162,-99.931,310.6,3.1,1.7,2020-09-22,1840,A,63,6.0NRT,296.2,36.7,D
52.787,-102.967,301.6,3.4,1.7,2020-09-22,1840,A,48,6.0NRT,289.2,18.4,D
46.192,-118.444,320.2,2.1,1.4,2020-09-22,2020,A,77,6.0NRT,302.3,27.1,D
46.323,-118.29,327.2,2,1.4,2020-09-22,2020,A,83,6.0NRT,300,49.4,D
48.838,-99.858,317.7,2.5,1.5,2020-09-22,2020,A,67,6.0NRT,297.3,43,D
46.458,-118.422,335.8,2,1.4,2020-09-22,2020,A,89,6.0NRT,301.2,77.4,D
46.452,-118.447,319.2,2,1.4,2020-09-22,2020,A,76,6.0NRT,301.2,22.4,D
46.948,-117.334,322.6,1.7,1.3,2020-09-22,2020,A,73,6.0NRT,296.7,29.2,D
47.155,-116.928,320.2,1.6,1.3,2020-09-22,2020,A,55,6.0NRT,296.3,26,D
47.367,-116.992,349.7,1.6,1.3,2020-09-22,2020,A,95,6.0NRT,297.2,116.1,D
47.363,-117.013,323.5,1.6,1.3,2020-09-22,2020,A,78,6.0NRT,295.2,35.1,D
47.378,-116.997,341.7,1.6,1.3,2020-09-22,2020,A,86,6.0NRT,290.9,83,D
47.374,-117.018,326.5,1.6,1.3,2020-09-22,2020,A,77,6.0NRT,290.7,39.4,D
47.437,-116.94,352,1.6,1.2,2020-09-22,2020,A,96,6.0NRT,298,126.4,D
50.683,-102.293,310.3,2,1.4,2020-09-22,2020,A,61,6.0NRT,296.6,12.5,D
50.681,-102.321,309.8,2,1.4,2020-09-22,2020,A,60,6.0NRT,298,11.7,D
50.685,-102.298,313.2,2,1.4,2020-09-22,2020,A,68,6.0NRT,297.1,17.3,D
51.014,-100.581,316.6,2.4,1.5,2020-09-22,2020,A,72,6.0NRT,296.8,39.5,D
51.12,-106.304,314.9,1.3,1.1,2020-09-22,2020,A,73,6.0NRT,287.4,16.8,D
52.155,-103.341,330.9,1.8,1.3,2020-09-22,2020,A,87,6.0NRT,292.3,65.5,D
52.153,-103.367,315,1.8,1.3,2020-09-22,2020,A,74,6.0NRT,291.7,25.3,D
52.149,-103.347,315.4,1.8,1.3,2020-09-22,2020,A,75,6.0NRT,291.8,25.4,D
52.161,-103.349,326.6,1.8,1.3,2020-09-22,2020,A,84,6.0NRT,292.5,51.7,D
52.822,-101.802,307.5,2.2,1.4,2020-09-22,2020,A,65,6.0NRT,289,24.4,D
51.32,-115.301,306,1.1,1.1,2020-09-22,2020,A,51,6.0NRT,294.5,8.1,D
51.318,-115.317,305.3,1.1,1.1,2020-09-22,2020,A,48,6.0NRT,291.5,7.7,D
52.306,-113.559,303.5,1,1,2020-09-22,2020,A,56,6.0NRT,292.9,4,D
53.123,-108.345,303,1.2,1.1,2020-09-22,2020,A,54,6.0NRT,291.4,5.3,D
53.51,-122.545,306.1,1.9,1.4,2020-09-22,2020,A,43,6.0NRT,285.5,19.6,D
53.522,-122.552,316.9,1.9,1.4,2020-09-22,2020,A,77,6.0NRT,285.9,42.4,D
42.158,-114.238,316.9,1.6,1.2,2020-09-22,2015,A,51,6.0NRT,298.4,16,D
42.168,-114.243,322.2,1.6,1.2,2020-09-22,2015,A,71,6.0NRT,300.3,26.3,D
42.218,-114.224,340.9,1.6,1.2,2020-09-22,2015,A,90,6.0NRT,303.1,71.2,D
42.214,-114.242,347.1,1.6,1.2,2020-09-22,2015,A,94,6.0NRT,303.1,95.3,D
42.219,-114.231,357.6,1.6,1.2,2020-09-22,2015,A,99,6.0NRT,304.5,139.2,D
42.216,-114.248,327,1.6,1.2,2020-09-22,2015,A,78,6.0NRT,301.9,34.8,D
44.726,-116.649,310.7,1.8,1.3,2020-09-22,2015,A,36,6.0NRT,291.8,17.7,D
46.057,-116.051,312.8,1.6,1.2,2020-09-22,2015,A,64,6.0NRT,297.2,12.7,D
46.054,-116.071,357.3,1.6,1.2,2020-09-22,2015,A,99,6.0NRT,297.8,144.5,D
46.064,-116.075,340.1,1.6,1.2,2020-09-22,2015,A,91,6.0NRT,296.2,74.7,D
46.142,-116.155,310.6,1.6,1.2,2020-09-22,2015,A,62,6.0NRT,297.3,10.4,D
46.186,-116.289,350,1.6,1.2,2020-09-22,2015,A,96,6.0NRT,296.6,116,D
46.182,-116.308,377.4,1.6,1.2,2020-09-22,2015,A,100,6.0NRT,300.9,277.5,D
46.209,-116.52,328.9,1.6,1.3,2020-09-22,2015,A,85,6.0NRT,296.2,48.5,D
46.277,-116.247,322,1.6,1.2,2020-09-22,2015,A,80,6.0NRT,294,29.7,D
46.273,-116.267,308.2,1.6,1.2,2020-09-22,2015,A,54,6.0NRT,295.1,6.9,D
42.151,-121.589,322.9,3.2,1.7,2020-09-22,2155,A,80,6.0NRT,298.6,83.1,D
42.147,-121.594,319,3.2,1.7,2020-09-22,2155,A,77,6.0NRT,298.9,60.4,D
47.167,-119.106,330.6,4.8,2,2020-09-22,2155,A,83,6.0NRT,297.7,221.6,D
55.067,-126.308,317.1,2.4,1.5,2020-09-22,2200,A,0,6.0NRT,281.1,59.3,D
55.063,-126.316,330.6,2.4,1.5,2020-09-22,2200,A,59,6.0NRT,281.1,106.6,D
40.639,-89.637,313.9,1,1,2020-09-23,0400,T,88,6.0NRT,285.1,14.6,N
52.205,-104.056,306.7,1.8,1.3,2020-09-23,0405,T,69,6.0NRT,274.5,30.8,N
40.049,-122.907,324.5,2,1.4,2020-09-23,0540,T,100,6.0NRT,280.7,71.2,N
40.044,-122.931,329.8,2,1.4,2020-09-23,0540,T,100,6.0NRT,281,89.6,N
40.051,-122.914,336.7,2,1.4,2020-09-23,0540,T,100,6.0NRT,281.8,115.7,N
40.046,-122.936,319.9,2,1.4,2020-09-23,0540,T,99,6.0NRT,280.4,59,N
42.69,-111.588,303.6,1.3,1.1,2020-09-23,0540,T,56,6.0NRT,278.3,13.8,N
42.688,-111.594,315.9,1.3,1.1,2020-09-23,0540,T,92,6.0NRT,278.4,26,N
