lat,lng,reportDate,startDate,endDate,peakDate,duration,maxSize,aveSize,increaseSpreadRate,decreaseSpreadRate,movementDirection,movementDirectionNum,temp,td,rh,ws,wg,wdir,pres,vis,precip,rndays,ffmc,dmc,dc,bui,isi,fwi,dsr
59.826867,-111.631317,Tue Jul 23 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,7.339333044363485,NaN,0.6128363770387066,NE,1,29.0,13.0,37.3,11.1,11.1,40,1014.5,3.2,0.0,8,91.6,57.4,451.4,87.1,9.5,28.4,10.2
56.551453,-116.476497,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,13,33.60305510553382,6.325659528252245,-0.6190476190476191,0.085256802358366,SW,2,26.0,17.0,57.7,11.1,11.1,230,1016.3,24.1,0.01,4,86.7,14.6,401.4,26.8,4.7,8.8,1.3
58.353067,-102.061833,Tue Jul 23 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,8,6.9782089662899445,3.218550944806145,NaN,1.5708119521368442,NW,0,29.1,5.5,22.4,9.3,19.5,230,1015.7,13.7,0.0,8,94.2,58.8,218.6,70.3,12.5,30.7,11.7
64.8215,-136.8366667,Tue Jul 23 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Tue Jul 30 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,15,6.699742623915772,2.233647522340822,1.638196563041897,0.04751992146134658,NW,0,22.6,11.5,49.0,4.6,7.8,23,1013.6,11.3,0.4,0,90.0,57.8,474.0,88.6,5.4,19.2,5.1
64.7177,-140.5338167,Tue Jul 23 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,4,2.670003020855895,1.4952508057587348,NaN,0.09276580681884383,SE,3,22.6,11.5,49.0,4.6,7.8,23,1013.6,11.3,0.4,0,90.0,57.8,474.0,88.6,5.4,19.2,5.1
53.210383,-116.715717,Tue Jul 23 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,1,1.1050000000000022,1.1050000000000022,NaN,NaN,NW,0,24.0,16.0,61.0,5.6,5.6,10,1016.0,14.5,0.0,3,87.9,14.0,119.4,21.7,4.2,7.1,0.9
62.246,-116.016666,Tue Jul 23 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,2,4.86616556522389,2.708082782611951,NaN,NaN,SW,2,25.0,11.0,41.5,13.0,13.0,360,1017.6,24.1,0.0,8,89.8,79.6,477.5,112.4,8.1,28.8,10.4
62.737,-116.136833,Tue Jul 23 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,2,4.86616556522389,2.708082782611951,NaN,NaN,SW,2,24.0,11.0,44.0,11.3,14.5,267,1018.4,21.4,0.0,2,90.7,69.4,498.0,103.0,8.4,28.3,10.1
56.809133,-116.658783,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,13,33.60305510553382,5.020978076548517,-0.6190476190476191,0.891250231669126,SW,2,27.7,14.3,44.0,8.9,20.18641026,14,1016.38,28.8,0.0,4,89.4,29.6,512.3,51.7,6.1,15.8,3.6
56.6261,-116.653183,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,13,33.60305510553382,5.020978076548517,-0.6190476190476191,0.891250231669126,SW,2,27.7,14.3,44.0,8.9,20.18641026,14,1016.38,28.8,0.0,4,89.4,29.6,512.3,51.7,6.1,15.8,3.6
56.898983,-116.625655,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.172479155096024,-0.6190476190476191,0.5933289447793404,NW,0,27.7,14.3,44.0,8.9,20.18641026,14,1016.38,28.8,0.0,4,89.4,29.6,512.3,51.7,6.1,15.8,3.6
56.692667,-116.698667,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,13,33.60305510553382,5.020978076548517,-0.6190476190476191,0.891250231669126,SW,2,27.7,14.3,44.0,8.9,20.18641026,14,1016.38,28.8,0.0,4,89.4,29.6,512.3,51.7,6.1,15.8,3.6
56.702132,-116.678733,Tue Jul 23 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,13,33.60305510553382,5.020978076548517,-0.6190476190476191,0.891250231669126,SW,2,27.7,14.3,44.0,8.9,20.18641026,14,1016.38,28.8,0.0,4,89.4,29.6,512.3,51.7,6.1,15.8,3.6
59.8225,-113.2941,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
56.366917,-108.379867,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,8,17.22636035755929,5.163182712928703,-0.8742943293747045,0.4842304860127472,NE,1,29.0,16.9,48.0,14.5,22.9,136,1005.7,24.1,0.2,0,90.2,43.3,371.1,67.0,9.2,24.4,7.8
56.423,-107.7856,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,8,41.24817606856632,10.214419289553522,2.2931412738787285,NaN,NE,1,29.0,16.9,48.0,14.5,22.9,136,1005.7,24.1,0.2,0,90.2,43.3,371.1,67.0,9.2,24.4,7.8
56.26305,-108.17955,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,8,40.24817606856632,10.089419289553522,2.2931412738787285,NaN,NE,1,29.0,16.9,48.0,14.5,22.9,136,1005.7,24.1,0.2,0,90.2,43.3,371.1,67.0,9.2,24.4,7.8
60.340666,-107.5655,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,8,8.951769124439307,2.816422310471057,0.5837457559857063,-0.5574595961227411,SW,2,25.4,14.3,50.0,14.3,24.6,81,1009.7,11.7,0.0,8,90.2,87.8,521.0,123.6,9.0,32.2,12.7
59.818,-113.5316,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
59.9492,-113.8183,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.935172665827787,4.631686625666117,0.3069660749981425,NW,0,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
59.8192,-112.1497,Wed Jul 24 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,7.339333044363485,NaN,0.6128363770387066,SE,3,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
60.8235,-107.893166,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,8,8.951769124439307,2.816422310471057,0.5837457559857063,-0.5574595961227411,SW,2,25.4,14.3,50.0,14.3,24.6,81,1009.7,11.7,0.0,8,90.2,87.8,521.0,123.6,9.0,32.2,12.7
60.765833,-107.311666,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,8,8.10096263924141,2.889094481594827,0.8582351108407442,5.644318475977871,SW,2,25.4,14.3,50.0,14.3,24.6,81,1009.7,11.7,0.0,8,90.2,87.8,521.0,123.6,9.0,32.2,12.7
59.8358,-112.1207,Wed Jul 24 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,7.339333044363485,NaN,0.6128363770387066,SE,3,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
60.337,-114.7462,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,10,13.203217717353187,4.782373997271449,5.429733582787347,0.15089818866155816,NW,0,20.6,16.5,77.0,23.3,31.2,43,1010.4,17.8,0.0,10,84.5,48.5,470.0,77.2,6.4,20.2,5.5
56.884444,-100.961667,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.8625,-100.983611,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
57.641883,-103.921717,Wed Jul 24 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,6,9.095012017036792,4.691211234607074,NaN,0.05229081444123185,NE,1,23.0,14.4,58.5,16.7,27.2,70,1009.8,15.0,0.0,9,88.9,61.4,226.4,73.2,8.5,24.1,7.6
59.7947,-112.2764,Wed Jul 24 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,7.339333044363485,NaN,0.6128363770387066,SE,3,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
59.6945,-111.6236,Wed Jul 24 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,19.829793277922757,7.339333044363485,NaN,0.6128363770387066,NE,1,27.0,13.0,42.0,11.1,11.1,100,1008.8,9.7,3.4,0,81.3,47.7,450.6,75.5,2.3,8.9,1.3
56.825278,-101.170556,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.5675,-100.833611,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.555278,-100.933611,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.592167,-103.409333,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,3,3.1094327196286997,1.8177210825373626,NaN,-0.839198964864657,SW,2,30.1,14.7,39.1,7.4,18.9,210,1008.1,19.8,0.0,1,92.5,59.4,325.9,81.7,8.8,26.1,8.8
56.57881,-103.83813,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,3,3.1094327196286997,1.8177210825373626,NaN,-0.839198964864657,SW,2,30.1,14.7,39.1,7.4,18.9,210,1008.1,19.8,0.0,1,92.5,59.4,325.9,81.7,8.8,26.1,8.8
56.8525,-100.852222,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.818056,-101.0425,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.717222,-101.0675,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
56.683056,-100.856944,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,2,1.8000000000000003,1.1749999999999987,NaN,NaN,SW,2,31.2,11.7,30.1,13.0,24.3,210,1008.4,19.1,0.0,5,94.6,75.7,196.9,77.2,15.7,37.5,16.7
59.52975,-116.589833,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.26294923761612,-0.6190476190476191,0.6619766544037645,NW,0,24.2,14.5,54.0,7.6,20.18641026,69,1006.8,12.9,0.22,0,88.9,90.9,522.5,126.7,5.4,22.9,6.9
59.39235,-116.965783,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.104921680270543,-0.6190476190476191,0.6035691909096327,NW,0,24.2,14.5,54.0,7.6,20.18641026,69,1006.8,12.9,0.22,0,88.9,90.9,522.5,126.7,5.4,22.9,6.9
59.575267,-116.452367,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.242174394096742,-0.6190476190476191,0.6434276869757486,NW,0,24.2,14.5,54.0,7.6,20.18641026,69,1006.8,12.9,0.22,0,88.9,90.9,522.5,126.7,5.4,22.9,6.9
58.896783,-117.187783,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.104921680270543,-0.6190476190476191,0.6035691909096327,NW,0,24.2,14.5,54.0,7.6,20.18641026,69,1006.8,12.9,0.22,0,88.9,90.9,522.5,126.7,5.4,22.9,6.9
63.34955,-136.6462,Wed Jul 24 00:00:00 EDT 2019,Mon Jul 15 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,10,6.699742623915772,1.7988950176145095,0.49838383838396644,-0.25898541785350004,NW,0,24.0,9.0,38.6,3.7,3.7,271,1010.7,16.1,0.0,1,91.2,102.0,717.3,150.5,6.2,26.6,9.1
59.3523,-117.0505,Wed Jul 24 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.104921680270543,-0.6190476190476191,0.6035691909096327,NW,0,24.2,14.5,54.0,7.6,20.18641026,69,1006.8,12.9,0.22,0,88.9,90.9,522.5,126.7,5.4,22.9,6.9
61.507166,-109.408,Wed Jul 24 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,7,29.667485315656254,6.8046661018945835,1.3711301600178039,-0.9258447429368408,NW,0,18.3,8.5,53.0,6.8,13.3,313,1013.1,22.3,0.3,0,86.2,51.1,418.5,78.3,3.5,13.0,2.5
67.272166,-131.572833,Wed Jul 24 00:00:00 EDT 2019,Wed Jul 24 00:00:00 EDT 2019,Sat Aug 03 00:00:00 EDT 2019,Thu Aug 01 00:00:00 EDT 2019,10,109.88230398250259,20.777052615782658,3.0638870764901815,-0.9499464445077908,SE,3,23.4,11.2,46.0,7.0,13.8,65,1014.4,29.1,0.04,2,88.2,36.8,342.1,58.0,4.7,13.7,2.8
65.97301667,-136.4125833,Wed Jul 24 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,Tue Jul 30 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,13,6.699742623915772,2.3560780452747805,-0.806030702967939,0.5770080766016313,NW,0,18.0,12.1,68.0,39.8,51.6,92,1013.1,25.8,0.0,3,83.9,11.2,217.3,19.9,13.5,17.6,4.4
60.872833,-111.059666,Thu Jul 25 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,7,29.667485315656254,7.1018525453133075,1.5285080976234504,-0.8982874017447016,NE,1,26.8,8.2,32.6,5.8,13.5,105,1007.1,24.1,0.0,1,90.3,56.6,354.0,80.9,6.0,19.8,5.3
60.690166,-106.722666,Thu Jul 25 00:00:00 EDT 2019,Thu Jul 18 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,8,12.548164575122515,4.171223614772442,1.3131930579097633,3.6447421332594723,SW,2,23.9,5.5,30.0,19.8,31.7,66,1007.1,18.0,0.0,9,91.6,92.5,529.0,128.7,14.6,44.8,22.8
57.8177,-103.910867,Thu Jul 25 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,6,9.095012017036792,4.691211234607074,NaN,0.05229081444123185,NE,1,14.1,9.3,73.0,11.1,21.5,70,1006.4,16.7,0.0,10,85.2,62.5,232.6,74.8,3.8,13.4,2.7
59.49415,-117.157017,Thu Jul 25 00:00:00 EDT 2019,Sun Jul 14 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Wed Jul 17 00:00:00 EDT 2019,12,33.60305510553382,5.104921680270543,-0.6190476190476191,0.6035691909096327,NW,0,20.7,14.8,69.0,13.0,20.18641026,336,1006.4,16.1,8.07,0,58.9,52.0,492.3,82.3,0.7,3.0,0.2
63.069333,-110.609666,Thu Jul 25 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,6,2.327595285823743,1.2421075375125137,-0.14681822429981495,-0.31811077590222664,NE,1,13.9,7.4,65.0,7.7,12.1,313,1009.5,23.2,0.3,0,85.6,52.5,424.7,80.2,3.4,12.8,2.5
58.791944,-98.011389,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,7,4.0,1.9757774460966466,0.4198979081778723,NaN,SE,3,16.9,3.0,39.6,16.7,24.1,140,1010.9,16.0,0.0,1,88.4,47.7,204.7,60.3,7.9,20.6,5.8
56.531111,-100.056667,Fri Jul 26 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,1,1.0999999999999943,1.0999999999999943,NaN,NaN,NW,0,14.3,10.2,76.6,7.4,15.2,120,1009.7,16.0,0.7,0,48.1,36.2,171.1,47.4,0.2,0.3,0.0
60.999333,-102.1495,Fri Jul 26 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,4,2.9274760117629284,1.3572555294922977,NaN,-0.5094679161825378,NE,1,14.1,8.8,70.6,11.1,13.6,130,1009.2,19.4,0.0,7,85.3,52.9,252.2,69.4,3.8,12.9,2.5
66.71986667,-138.2536,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 21 00:00:00 EDT 2019,Thu Aug 01 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,11,3.105178102793526,1.628208099818986,0.25413467991914374,-0.44434866818173463,NE,1,13.9,6.7,62.0,50.7,60.5,94,1008.9,47.0,0.0,5,84.6,14.6,230.4,25.2,25.8,31.0,11.9
60.766,-102.069,Fri Jul 26 00:00:00 EDT 2019,Fri Jul 19 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,7,6.9782089662899445,2.94927909495078,NaN,0.438976377101973,NE,1,14.1,8.8,70.6,11.1,13.6,130,1009.2,19.4,0.0,7,85.3,52.9,252.2,69.4,3.8,12.9,2.5
49.2016,-118.974,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,2,2.8848130733739974,1.9303761093427019,NaN,-0.6616976141993232,SW,2,29.1,8.4,27.0,6.2,12.2,302,1014.2,22.1,0.0,3,93.9,89.5,735.2,137.2,10.1,36.0,15.5
59.022778,-97.296111,Sat Jul 27 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Thu Jul 25 00:00:00 EDT 2019,2,2.996260535050194,2.2877702563240643,NaN,-0.4729163371731029,SW,2,14.8,10.8,77.1,20.4,30.2,300,1005.4,16.0,0.0,2,84.2,48.6,211.1,61.7,5.3,15.6,3.5
49.1085,-118.4823,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,2,2.8848130733739974,1.9303761093427019,NaN,-0.6616976141993232,SW,2,27.2,8.7,31.0,5.8,10.6,352,1014.3,23.6,0.0,3,93.0,34.7,422.3,57.6,8.7,21.7,6.3
58.274167,-99.978056,Sat Jul 27 00:00:00 EDT 2019,Mon Jul 22 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,5,5.0,2.1949240952582043,1.103032882969676,NaN,SE,3,14.8,10.8,77.1,20.4,30.2,300,1005.4,16.0,0.0,2,84.2,48.6,211.1,61.7,5.3,15.6,3.5
59.366944,-97.770833,Sat Jul 27 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,4,4.0,2.418655119072755,0.320938213343403,NaN,SW,2,14.8,10.8,77.1,20.4,30.2,300,1005.4,16.0,0.0,2,84.2,48.6,211.1,61.7,5.3,15.6,3.5
58.776667,-97.834167,Sat Jul 27 00:00:00 EDT 2019,Tue Jul 23 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,4,4.0,2.418655119072755,0.320938213343403,NaN,SW,2,14.8,10.8,77.1,20.4,30.2,300,1005.4,16.0,0.0,2,84.2,48.6,211.1,61.7,5.3,15.6,3.5
59.281667,-98.955278,Sat Jul 27 00:00:00 EDT 2019,Sat Jul 20 00:00:00 EDT 2019,Sat Jul 27 00:00:00 EDT 2019,Fri Jul 26 00:00:00 EDT 2019,7,5.0,2.1114917318109327,0.4794000726800337,NaN,NW,0,14.8,10.8,77.1,20.4,30.2,300,1005.4,16.0,0.0,2,84.2,48.6,211.1,61.7,5.3,15.6,3.5
52.37,-65.58,Sun Jul 28 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,Tue Jul 30 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,2,0.6050000000001501,0.6050000000001501,NaN,0.0,SE,3,24.0,14.0,53.7,27.8,38.9,210,1007.7,24.1,0.0,1,87.0,15.6,181.1,25.7,11.3,17.4,4.3
51.4108,-65.2169,Sun Jul 28 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,Tue Jul 30 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,2,0.6050000000001501,0.6050000000001501,NaN,0.0,SE,3,20.8,14.6,67.8,14.6,20.18641026,202,1010.77,17.1,1.82,0,75.9,20.1,219.0,32.7,1.7,3.7,0.3
52.38,-65.74,Sun Jul 28 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,Tue Jul 30 00:00:00 EDT 2019,Sun Jul 28 00:00:00 EDT 2019,2,0.6050000000001501,0.6050000000001501,NaN,0.0,SE,3,24.0,14.0,53.7,27.8,38.9,210,1007.7,24.1,0.0,1,87.0,15.6,181.1,25.7,11.3,17.4,4.3
